Gift receipt,禮品收據,module,Magento_GiftWrapping,
Pick a paper of your choice (optional),選擇您的選擇 (可選) 紙,module,Magento_GiftWrapping,
No image,沒有圖像,module,Magento_GiftWrapping,
Remove,刪除,module,Magento_GiftWrapping,
Gift Receipt,禮品收據,module,Magento_GiftWrapping,
Allow Gift Wrapping on Order Level,允許禮品包裝訂單水平,module,Magento_GiftWrapping,
Allow Gift Wrapping for Order Items,允許禮品包裝訂單項目,module,Magento_GiftWrapping,
Allow Gift Receipt,允許的禮品收據,module,Magento_GiftWrapping,
Allow Printed Card,允許打印的卡,module,Magento_GiftWrapping,
Default Price for Printed Card,打印卡的默認價格,module,Magento_GiftWrapping,
Tax Class for Gift Options,稅類的禮物選項,module,Magento_GiftWrapping,
Display Gift Wrapping Prices,顯示禮品包裝價格,module,Magento_GiftWrapping,
Display Printed Card Prices,顯示打印的卡價格,module,Magento_GiftWrapping,
Delete,刪除,module,Magento_GiftWrapping,
Are you sure you want to delete the selected gift wrappings?,確實要刪除所選的禮品包裝嗎?,module,Magento_GiftWrapping,
Change Status,更改狀態,module,Magento_GiftWrapping,
ID,ID,module,Magento_GiftWrapping,
Gift Wrap Design,禮品包裝設計,module,Magento_GiftWrapping,
Action,操作,module,Magento_GiftWrapping,
Edit,編輯,module,Magento_GiftWrapping,
Dynamic,動態,module,Magento_GoogleAdwords,
Constant,轉換值,module,Magento_GoogleAdwords,
"Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.","轉換顏色值不是有效的""%1""。請設置 6 位數的十六進制值。",module,Magento_GoogleAdwords,
"Conversion Id value is not valid ""%1"". Conversion Id should be an integer.","轉換 Id 值不是有效的""%1""。轉換 Id 應該是一個整數。",module,Magento_GoogleAdwords,
Google AdWords,Google AdWords,module,Magento_GoogleAdwords,
Enable,啟用,module,Magento_GoogleAdwords,
Conversion ID,轉換 ID,module,Magento_GoogleAdwords,
Conversion Language,轉換語言,module,Magento_GoogleAdwords,
Conversion Format,轉換格式,module,Magento_GoogleAdwords,
Conversion Color,轉換顏色,module,Magento_GoogleAdwords,
Conversion Label,轉換標簽,module,Magento_GoogleAdwords,
Conversion Value Type,轉換值類型,module,Magento_GoogleAdwords,
Conversion Value,轉換值,module,Magento_GoogleAdwords,
Google API,Google API,module,Magento_GoogleAnalytics,
Google Analytics,Google 分析,module,Magento_GoogleAnalytics,
Enable,啟用,module,Magento_GoogleAnalytics,
Account Number,帳戶號碼,module,Magento_GoogleAnalytics,
Anonymize IP,匿名 IP,module,Magento_GoogleAnalytics,
Product View Optimization,產品圖片優化,module,Magento_GoogleOptimizer,
Page View Optimization,網頁視圖優化,module,Magento_GoogleOptimizer,
Data key is missing: %1,數據鍵丟失：% 1,module,Magento_GoogleOptimizer,
Google Analytics Content Experiments Code,谷歌分析內容實驗代碼,module,Magento_GoogleOptimizer,
Experiment Code,實驗代碼,module,Magento_GoogleOptimizer,
Experiment code should be added to the original page only.,實驗代碼應添加到僅在原始頁。,module,Magento_GoogleOptimizer,
Enable Content Experiments,啟用內容實驗,module,Magento_GoogleOptimizer,
Category View Optimization,類別視圖優化,module,Magento_GoogleOptimizer,
Google Analytics Enhanced Ecommerce Settings,谷歌分析增強電子商務設置,module,Magento_GoogleTagManager,
Send to Google,發送給谷歌,module,Magento_GoogleTagManager,
Yes,是,module,Magento_GoogleTagManager,
No,否,module,Magento_GoogleTagManager,
Creative,創意,module,Magento_GoogleTagManager,
Universal Analytics,普遍的分析,module,Magento_GoogleTagManager,
Google Tag Manager,谷歌標記管理器,module,Magento_GoogleTagManager,
Google Analytics,Google 分析,module,Magento_GoogleTagManager,
Account type,帳戶類型,module,Magento_GoogleTagManager,
Container Id,容器 Id,module,Magento_GoogleTagManager,
List property for the catalog page,目錄頁的列表屬性,module,Magento_GoogleTagManager,
List property for the cross-sell block,交叉銷售塊列表屬性,module,Magento_GoogleTagManager,
List property for the up-sell block,向上銷售塊列表屬性,module,Magento_GoogleTagManager,
List property for the related products block,相關的產品塊列表屬性,module,Magento_GoogleTagManager,
List property for the search results page,搜索結果頁面的列表屬性,module,Magento_GoogleTagManager,
’Internal Promotions’ for promotions field “Label”.,"內部晉升的促銷活動現場""標簽""。",module,Magento_GoogleTagManager,
Grouped Products,分組的產品,module,Magento_GroupedProduct,
Please specify the quantity of product(s).,請指定產品的數量。,module,Magento_GroupedProduct,
Cannot process the item.,無法處理該項目。,module,Magento_GroupedProduct,
Add Products to Group,將產品添加到組,module,Magento_GroupedProduct,
Cancel,取消,module,Magento_GroupedProduct,
Add Selected Products,添加所選的產品,module,Magento_GroupedProduct,
"A grouped product is made up of multiple, standalone products that are presented as a group. You can offer variations of a single product, or group them by season or theme to create a coordinated set. Each product can be purchased separately, or as part of the group.",分組的產品是由多個獨立的產品，介紹了作為一個群體。你可以提供變化的單品，或他們的季節或主題，以創建一組協調組。每個產品可以購買，單獨，或作為組的一部分。,module,Magento_GroupedProduct,
Remove,移除,module,Magento_GroupedProduct,
ID,ID,module,Magento_GroupedProduct,
Thumbnail,縮略圖,module,Magento_GroupedProduct,
Name,名字,module,Magento_GroupedProduct,
Attribute Set,屬性集,module,Magento_GroupedProduct,
Status,狀態,module,Magento_GroupedProduct,
SKU,SKU,module,Magento_GroupedProduct,
Price,價格,module,Magento_GroupedProduct,
Default Quantity,默認數量,module,Magento_GroupedProduct,
Actions,操作,module,Magento_GroupedProduct,
Associated Products,相關產品,module,Magento_GroupedProduct,
Availability:,庫存:,module,Magento_GroupedProduct,
Out of stock,缺貨,module,Magento_GroupedProduct,
Product Name,產品名稱,module,Magento_GroupedProduct,
Qty,數量,module,Magento_GroupedProduct,
No options of this product are available.,該產品沒有可用選項。,module,Magento_GroupedProduct,
There are no grouped products.,沒有分組的產品。,module,Magento_GroupedProduct,
Default Qty,默認數量,module,Magento_GroupedProduct,
Starting at,起價,module,Magento_GroupedProduct,
Availability,庫存,module,Magento_GroupedProduct,
In stock,有貨,module,Magento_GroupedProduct,
Grouped product items,組合的產品項目,module,Magento_GroupedProduct,
Grouped Product Image,組合的產品的圖片,module,Magento_GroupedProduct,
Select...,選擇...,module,Magento_GroupedProduct,
Type,類型,module,Magento_GroupedProduct,
Quantity,數量,module,Magento_GroupedProduct,
AttributeSetText,屬性集文本,module,Magento_GroupedProduct,
StatusText,狀態文本,module,Magento_GroupedProduct,
Select...,選擇。。。,module,Magento_GroupedProductStaging,
Status,狀態,module,Magento_GroupedProductStaging,
ID,ID,module,Magento_GroupedProductStaging,
Thumbnail,縮略圖,module,Magento_GroupedProductStaging,
Name,名稱,module,Magento_GroupedProductStaging,
Type,類型,module,Magento_GroupedProductStaging,
SKU,SKU,module,Magento_GroupedProductStaging,
Quantity,數量,module,Magento_GroupedProductStaging,
Price,價格,module,Magento_GroupedProductStaging,
Attribute Set,屬性集,module,Magento_GroupedProductStaging,
AttributeSetText,屬性集文本,module,Magento_GroupedProductStaging,
StatusText,狀態文本,module,Magento_GroupedProductStaging,
Export,導出,module,Magento_ImportExport,
Export Settings,編輯屬性,module,Magento_ImportExport,
Entity Type,實體類型,module,Magento_ImportExport,
Export File Format,添加/更新復雜數據,module,Magento_ImportExport,
Fields Enclosure,字段存儲模塊,module,Magento_ImportExport,
From,從,module,Magento_ImportExport,
To,至,module,Magento_ImportExport,
We can't filter an attribute with no attribute options.,我們不能篩選具有沒有屬性選項的屬性。,module,Magento_ImportExport,
Fixed Price: From,固定價格： 從,module,Magento_ImportExport,
Exclude,排除,module,Magento_ImportExport,
Attribute Label,屬性標簽,module,Magento_ImportExport,
Attribute Code,屬性代碼,module,Magento_ImportExport,
Filter,過濾器,module,Magento_ImportExport,
Unknown attribute filter type,未知的屬性篩選器類型,module,Magento_ImportExport,
Download,下載,module,Magento_ImportExport,
Check Data,檢查數據,module,Magento_ImportExport,
Import,導入,module,Magento_ImportExport,
Import Settings,導入設置,module,Magento_ImportExport,
Import Behavior,導入行為,module,Magento_ImportExport,
Stop on Error,遇到錯誤后停止,module,Magento_ImportExport,
Skip error entries,跳過錯誤的條目,module,Magento_ImportExport,
Allowed Errors Count,允許的錯誤計數,module,Magento_ImportExport,
Please specify number of errors to halt import process,請指定數量的錯誤停止導入過程,module,Magento_ImportExport,
Field separator,字段分隔符,module,Magento_ImportExport,
Multiple value separator,多值分隔符,module,Magento_ImportExport,
Fields enclosure,字段存儲模塊,module,Magento_ImportExport,
File to Import,要導入文件,module,Magento_ImportExport,
Select File to Import,選擇要導入的文件,module,Magento_ImportExport,
Images File Directory,圖像文件目錄,module,Magento_ImportExport,
"For Type ""Local Server"" use relative path to Magento installation,
                                e.g. var/export, var/import, var/export/some/dir","對於""本地服務器""類型使用 Magento 安裝，例如 var/出口、 var/導入、 var/出口/一些/dir 的相對路徑",module,Magento_ImportExport,
Download Sample File,下載示例文件,module,Magento_ImportExport,
Please correct the data sent value.,請更正發送的數據值。,module,Magento_ImportExport,
Import/Export,導入/導出,module,Magento_ImportExport,
History,歷史,module,Magento_ImportExport,
Import History,導入歷史記錄,module,Magento_ImportExport,
Import history,導入歷史記錄,module,Magento_ImportExport,
There is no sample file for this entity.,還有沒有用於此實體的示例文件。,module,Magento_ImportExport,
Status,狀態,module,Magento_ImportExport,
Maximum error count has been reached or system error is occurred!,已達到最大錯誤計數或發生系統錯誤!,module,Magento_ImportExport,
Import successfully done,導入成功完成,module,Magento_ImportExport,
"Sorry, but the data is invalid or the file is not uploaded.",抱歉，但數據是無效的或不能上傳的文件。,module,Magento_ImportExport,
The file was not uploaded.,文件不能上傳。,module,Magento_ImportExport,
Data validation failed. Please fix the following errors and upload the file again.,數據驗証失敗。請修復以下錯誤並再次上傳的文件。,module,Magento_ImportExport,
"Checked rows: %1, checked entities: %2, invalid rows: %3, total errors: %4",檢查行: %1，選中實體: %2，無效行: %3，錯誤總數: %4,module,Magento_ImportExport,
This file is empty. Please try another one.,此文件是空的。請嘗試另一個。,module,Magento_ImportExport,
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","請改正錯誤並重新上傳文件或僅點擊 ""導入"" 按鈕跳過有錯誤的數據行",module,Magento_ImportExport,
"File is valid! To start import process press ""Import"" button","文件是有效的!開始導入過程按""導入""按鈕",module,Magento_ImportExport,
"The file is valid, but we can't import it for some reason.",該文件是有效的但出於某種原因，我們不能導入它。,module,Magento_ImportExport,
Show more,顯示更多,module,Magento_ImportExport,
Additional data,附加數據,module,Magento_ImportExport,
Following Error(s) has been occurred during importing process:,在導入過程中出現了以下錯誤:,module,Magento_ImportExport,
Only the first 100 errors are shown.,隻顯示前100個錯誤。,module,Magento_ImportExport,
Download full report,下載完整報告,module,Magento_ImportExport,
in row(s):,在行:,module,Magento_ImportExport,
Make sure your file isn't more than %1M.,請確保您的文件不是更多比 %1M。,module,Magento_ImportExport,
We can't provide the upload settings right now.,我們不能現在提供的上傳設置。,module,Magento_ImportExport,
"Created: %1, Updated: %2, Deleted: %3",創建: %1，更新: %2，刪除: %3,module,Magento_ImportExport,
Please enter a correct entity model.,請輸入正確的實體模型。,module,Magento_ImportExport,
The entity adapter object must be an instance of %1 or %2.,實體適配器對象必須是 %1 或 %2 的實例。,module,Magento_ImportExport,
The input entity code is not equal to entity adapter code.,輸入的實體代碼並不等於實體適配器代碼。,module,Magento_ImportExport,
Please enter a correct entity.,請輸入正確的實體。,module,Magento_ImportExport,
The adapter object must be an instance of %1.,適配器對象必須是 %1 的一個實例。,module,Magento_ImportExport,
